order_id,product_id,quantity,unit_price
7196,23,1,2025.31
7196,48,2,1218.45
7197,68,1,306.66
7198,75,1,486.62
7199,75,2,486.62
7199,17,2,2276.26
7199,11,3,9461.52
7199,84,1,605.41
7200,70,1,3359.45
7200,12,1,5690.75
7200,22,1,1475.64
7200,33,2,312.93
7201,28,1,579.08
7201,83,1,741.33
7202,36,2,601.9
7202,95,1,744.54
7202,80,2,629.19
7203,100,3,828.75
7203,33,2,312.93
7203,82,3,300.41
7204,10,1,1936.14
7205,94,3,265.1
7205,77,1,1315.33
7206,69,4,1191.69
7207,2,1,3011.06
7207,86,1,443.28
7207,41,5,994.52
7208,98,1,322.02
7209,50,2,1105.68
7209,37,3,1389.36
7209,99,4,458.92
7209,16,1,13450.97
7210,68,1,306.66
7210,60,1,579.94
7210,50,2,1105.68
7211,74,2,1549.39
7212,79,1,1101.69
7213,54,1,1639.4
7213,66,1,728.79
7214,30,2,3480.53
7214,71,2,704.54
7214,45,1,1626.32
7215,39,1,1121.52
7215,1,2,28043.24
7215,41,1,994.52
7216,61,3,356.45
7217,67,1,464.47
7218,87,2,979.4
7218,42,1,800.81
7218,1,1,28043.24
7219,29,1,4319.5
7220,23,1,2025.31
7221,25,3,1652.78
7221,93,1,186.14
7222,78,1,876.32
7222,84,1,605.41
7222,3,1,64028.3
7223,46,5,253.36
7223,50,4,1105.68
7224,81,1,641.39
7225,64,1,356.43
7226,7,2,1169.34
7227,75,2,486.62
7227,93,4,186.14
7228,42,1,800.81
7229,73,2,1195.7
7229,67,3,464.47
7230,9,3,11424.27
7231,33,2,312.93
7231,100,2,828.75
7231,3,1,64028.3
7231,84,2,605.41
7232,47,1,493.52
7232,62,1,398.9
7232,83,2,741.33
7233,85,2,279.38
7233,66,0,728.79
7234,95,1,744.54
7234,77,3,1315.33
7234,9,1,11424.27
7235,32,4,910.33
7235,44,1,6528.88
7235,17,1,2276.26
7235,90,5,492.26
7236,86,2,443.28
7237,85,1,279.38
7237,9999,1,1121.52
7238,90,3,492.26
7239,49,1,1254.37
7240,18,2,1854.55
7240,33,1,312.93
7240,58,1,470.58
7240,100,2,828.75
7241,7,2,1169.34
7242,47,2,493.52
7243,40,1,1418.4
7244,89,2,366.64
7244,57,1,1180.99
7244,77,1,1315.33
7244,38,1,1342.05
7244,43,2,1760.38
7245,65,2,386.47
7245,68,2,306.66
7245,40,1,1418.4
7245,44,3,6528.88
7245,60,4,579.94
7246,62,3,398.9
7246,50,2,1105.68
7247,51,1,1385.93
7247,93,1,186.14
7248,31,3,1451.87
7249,36,2,601.9
7250,16,2,13450.97
7251,28,1,579.08
7251,47,2,493.52
7252,40,1,1418.4
7252,79,1,1101.69
7253,97,1,423.56
7253,1,1,28043.24
7253,10,1,1936.14
7254,69,2,1191.69
7254,43,1,1760.38
7254,66,2,728.79
7255,55,1,1652.62
7256,3,2,64028.3
7256,82,1,300.41
7256,14,1,2714.07
7256,17,2,2276.26
7257,7,1,1169.34
7258,93,1,186.14
7258,98,1,322.02
7259,78,2,876.32
7259,87,2,979.4
7259,53,1,620.53
7259,23,3,2025.31
7259,68,1,306.66
7260,23,1,2025.31
7260,33,1,312.93
7261,13,3,2131.33
7262,38,1,1342.05
7262,97,1,423.56
7263,83,4,741.33
7263,75,2,486.62
7263,44,2,6528.88
7264,74,1,1549.39
7264,35,1,2865.41
7264,81,1,641.39
7264,76,1,1151.77
7265,86,1,443.28
7266,17,1,2276.26
7266,49,1,1254.37
7267,38,1,1342.05
7267,23,2,2025.31
7267,36,1,601.9
7267,47,1,493.52
7267,3,5,64028.3
7268,75,1,486.62
7268,35,1,2865.41
7269,83,2,741.33
7269,25,3,1652.78
7270,47,3,493.52
7271,32,1,910.33
7271,79,2,1101.69
7271,11,1,9461.52
7271,7,1,1169.34
7272,89,1,366.64
7272,59,4,488.56
7272,19,2,1007.13
7272,27,1,2010.3
7273,61,2,356.45
7273,9,4,11424.27
7273,46,2,253.36
7274,2,2,3011.06
7274,69,1,1191.69
7274,9,1,11424.27
7275,39,1,1121.52
7275,91,1,432.43
7276,84,1,605.41
7276,67,3,464.47
7276,59,2,488.56
7277,56,1,868.37
7278,16,2,13450.97
7279,9999,1,312.93
7279,56,0,868.37
7280,34,2,709.99
7281,10,1,1936.14
7282,20,1,7731.56
7282,78,1,876.32
7283,67,1,464.47
7283,98,1,322.02
7284,7,1,1169.34
7284,69,1,1191.69
7285,74,1,1549.39
7285,73,2,1195.7
7286,44,1,6528.88
7286,84,1,605.41
7287,52,2,3818.59
7287,45,3,1626.32
7287,79,2,1101.69
7288,91,1,432.43
7288,71,1,704.54
7289,86,2,443.28
7289,22,1,1475.64
7289,80,1,629.19
7290,87,1,979.4
7290,58,1,470.58
7291,37,1,1389.36
7291,81,1,641.39
7291,8,1,2448.97
7292,15,1,3494.53
7292,49,1,1254.37
7292,71,1,704.54
7292,76,1,1151.77
7293,90,1,492.26
7293,37,1,1389.36
7294,57,1,1180.99
7294,50,1,1105.68
7295,21,1,836.3
7295,71,2,704.54
7296,7,2,1169.34
7296,35,2,2865.41
7297,61,3,356.45
7297,92,1,1591.57
7298,30,1,3480.53
7298,84,1,605.41
7298,96,1,320.77
7299,12,1,5690.75
7299,32,3,910.33
7300,89,3,366.64
7300,71,5,704.54
7300,87,1,979.4
7301,77,2,1315.33
7301,16,2,13450.97
7302,61,1,356.45
7303,69,3,1191.69
7304,72,2,1918.28
7304,28,4,579.08
7304,85,1,279.38
7305,63,3,293.58
7305,18,3,1854.55
7306,56,1,868.37
7307,86,1,443.28
7308,99,1,458.92
7308,37,1,1389.36
7309,45,1,1626.32
7309,32,1,910.33
7310,27,2,2010.3
7310,16,2,13450.97
7311,92,1,1591.57
7311,96,2,320.77
7312,87,1,979.4
7312,93,1,186.14
7312,64,1,356.43
7313,50,1,1105.68
7313,15,2,3494.53
7313,45,1,1626.32
7313,21,2,836.3
7314,51,1,1385.93
7314,18,5,1854.55
7315,71,1,704.54
7315,99,2,458.92
7316,78,2,876.32
7317,95,3,744.54
7318,75,1,486.62
7318,69,1,1191.69
7319,33,2,312.93
7319,27,1,2010.3
7320,59,3,488.56
7321,98,2,322.02
7321,92,2,1591.57
7322,76,1,1151.77
7322,4,4,2324.92
7322,62,2,398.9
7323,79,1,1101.69
7324,55,1,1652.62
7324,85,1,279.38
7325,14,2,2714.07
7326,76,1,1151.77
7326,70,1,3359.45
7326,59,1,488.56
7327,52,2,3818.59
7328,33,2,312.93
7329,53,2,620.53
7330,86,2,443.28
7330,68,3,306.66
7330,56,1,868.37
7330,100,1,828.75
7331,12,1,5690.75
7332,15,1,3494.53
7332,66,1,728.79
7332,92,2,1591.57
7332,46,2,253.36
7333,36,4,601.9
7333,5,2,3026.39
7334,64,1,356.43
7334,24,2,2116.77
7334,5,1,3026.39
7335,43,1,1760.38
7335,39,1,1121.52
7335,52,1,3818.59
7335,62,1,398.9
7335,10,1,1936.14
7336,71,2,704.54
7336,14,1,2714.07
7337,96,4,320.77
7337,97,5,423.56
7337,25,1,1652.78
7338,96,3,320.77
7338,11,1,9461.52
7338,59,4,488.56
7339,41,2,994.52
7339,94,1,265.1
7339,74,2,1549.39
7340,23,2,2025.31
7340,78,1,876.32
7340,85,1,279.38
7341,99,1,458.92
7341,52,1,3818.59
7341,24,2,2116.77
7342,83,1,741.33
7343,80,2,629.19
7343,35,3,2865.41
7343,26,1,1210.27
7344,24,3,2116.77
7345,57,1,1180.99
7345,19,3,1007.13
7345,88,1,457.85
7346,35,1,2865.41
7346,71,2,704.54
7347,76,2,1151.77
7347,18,1,1854.55
7348,99,1,458.92
7349,12,1,5690.75
7349,87,1,979.4
7349,85,3,279.38
7349,62,3,398.9
7350,59,4,488.56
7350,31,5,1451.87
7351,73,1,1195.7
7352,61,1,356.45
7352,19,2,1007.13
7352,41,1,994.52
7353,82,1,300.41
7353,34,2,709.99
7353,42,1,800.81
7354,30,1,3480.53
7355,96,5,320.77
7355,85,2,279.38
7355,1,2,28043.24
7356,98,1,322.02
7357,52,1,3818.59
7358,72,2,1918.28
7358,6,5,22709.9
7359,58,1,470.58
7359,13,2,2131.33
7360,62,1,398.9
7361,60,1,579.94
7361,43,2,1760.38
7362,43,1,1760.38
7362,100,1,828.75
7362,39,1,1121.52
7363,86,2,443.28
7364,74,1,1549.39
7364,15,2,3494.53
7365,31,1,1451.87
7365,75,2,486.62
7365,16,1,13450.97
7366,64,1,356.43
7366,10,1,1936.14
7367,30,1,3480.53
7368,100,3,828.75
7369,8,1,2448.97
7370,46,1,253.36
7371,61,1,356.45
7371,100,1,828.75
7372,70,2,3359.45
7372,98,2,322.02
7373,88,1,457.85
7374,16,4,13450.97
7374,87,2,979.4
7374,13,5,2131.33
7375,72,2,1918.28
7375,57,1,1180.99
7376,87,2,979.4
7376,38,3,1342.05
7376,59,1,488.56
7377,60,1,579.94
7377,12,3,5690.75
7378,95,1,744.54
7378,9,3,11424.27
7379,16,3,13450.97
7379,11,1,9461.52
7379,57,2,1180.99
7380,81,1,641.39
7381,99,1,458.92
7381,80,1,629.19
7381,50,1,1105.68
7381,47,1,493.52
7381,61,1,356.45
7382,77,1,1315.33
7382,86,2,443.28
7382,70,4,3359.45
7382,54,2,1639.4
7383,53,2,620.53
7383,29,4,4319.5
7384,48,2,1218.45
7384,22,1,1475.64
7385,64,2,356.43
7385,52,1,3818.59
7385,10,1,1936.14
7386,41,1,994.52
7386,73,1,1195.7
7387,89,1,366.64
7387,48,1,1218.45
7388,78,1,876.32
7388,61,1,356.45
7388,38,3,1342.05
7389,93,3,186.14
7389,25,1,1652.78
7389,39,2,1121.52
7390,2,1,3011.06
7391,86,1,443.28
7392,2,1,3011.06
7392,66,4,728.79
7392,46,1,253.36
7392,25,1,1652.78
7392,88,2,457.85
7393,54,1,1639.4
7393,99,1,458.92
7394,46,1,253.36
7394,35,1,2865.41
7395,41,2,994.52
7396,91,1,432.43
7396,73,1,1195.7
7397,9,1,11424.27
7397,44,1,6528.88
7398,31,3,1451.87
7398,53,3,620.53
7398,11,1,9461.52
7398,54,1,1639.4
7399,22,2,1475.64
7399,24,2,2116.77
7400,14,2,2714.07
7400,61,1,356.45
7400,60,4,579.94
7400,94,3,265.1
7401,63,1,293.58
7401,86,5,443.28
7401,34,3,709.99
7402,90,1,492.26
7403,88,3,457.85
7403,6,3,22709.9
7404,98,2,322.02
7405,86,1,443.28
7405,81,1,641.39
7406,11,1,9461.52
7406,52,1,3818.59
7407,57,1,1180.99
7407,11,1,9461.52
7408,13,2,2131.33
7409,63,1,293.58
7410,11,1,9461.52
7411,41,1,994.52
7411,44,2,6528.88
7411,10,2,1936.14
7411,3,2,64028.3
7412,61,2,356.45
7413,46,1,253.36
7413,47,2,493.52
7414,50,1,1105.68
7415,75,1,486.62
7415,83,3,741.33
7415,63,1,293.58
7415,84,2,605.41
7415,43,2,1760.38
7416,43,1,1760.38
7416,69,3,1191.69
7417,45,2,1626.32
7417,27,1,2010.3
7417,93,2,186.14
7418,59,2,488.56
7419,92,2,1591.57
7419,93,2,186.14
7420,87,1,979.4
7420,32,1,910.33
7420,88,1,457.85
7421,25,2,1652.78
7421,40,1,1418.4
7422,78,2,876.32
7423,86,1,443.28
7423,79,1,1101.69
7423,2,1,3011.06
7424,34,1,709.99
7424,5,1,3026.39
7424,42,2,800.81
7425,98,2,322.02
7426,86,5,443.28
7427,48,1,1218.45
7428,34,3,709.99
7429,35,2,2865.41
7429,47,1,493.52
7430,17,2,2276.26
7430,54,1,1639.4
7431,43,5,1760.38
7432,92,1,1591.57
7432,99,1,458.92
7432,49,5,1254.37
7432,72,3,1918.28
7433,10,2,1936.14
7433,80,1,629.19
7434,47,2,493.52
7435,4,4,2324.92
7435,65,2,386.47
7435,81,1,641.39
7436,32,2,910.33
7437,38,1,1342.05
7438,46,3,253.36
7438,86,1,443.28
7438,43,2,1760.38
7439,53,2,620.53
7439,36,1,601.9
7439,96,3,320.77
7440,74,2,1549.39
7440,9,2,11424.27
7441,25,1,1652.78
7442,48,1,1218.45
7442,14,1,2714.07
7442,78,1,876.32
7443,23,3,2025.31
7443,12,2,5690.75
7443,86,1,443.28
7443,39,3,1121.52
7444,39,3,1121.52
7444,27,3,2010.3
7445,95,2,744.54
7445,29,1,4319.5
7445,28,1,579.08
7445,16,1,13450.97
7446,30,2,3480.53
7446,48,1,1218.45
7446,76,1,1151.77
7446,40,0,1418.4
7447,77,5,1315.33
7447,23,1,2025.31
7447,16,3,13450.97
7448,37,1,1389.36
7448,78,1,876.32
7449,1,1,28043.24
7450,6,1,22709.9
7451,56,1,868.37
7452,88,1,457.85
7452,81,2,641.39
7453,66,2,728.79
7454,13,2,2131.33
7454,23,1,2025.31
7455,2,1,3011.06
7455,68,1,306.66
7455,60,1,579.94
7456,66,1,728.79
7457,50,2,1105.68
7457,44,1,6528.88
7458,93,2,186.14
7458,82,3,300.41
7459,93,0,186.14
7459,57,3,1180.99
7460,70,3,3359.45
7461,59,1,488.56
7462,39,3,1121.52
7462,68,1,306.66
7462,69,1,1191.69
7463,69,1,1191.69
7464,79,2,1101.69
7464,70,1,3359.45
7464,5,3,3026.39
7465,47,1,493.52
7465,22,1,1475.64
7465,40,1,1418.4
7466,87,2,979.4
7466,40,2,1418.4
7466,45,1,1626.32
7467,3,2,64028.3
7467,19,1,1007.13
7467,76,1,1151.77
7468,61,3,356.45
7469,48,5,1218.45
7469,71,4,704.54
7470,82,2,300.41
7471,19,2,1007.13
7472,27,1,2010.3
7473,59,2,488.56
7474,40,1,1418.4
7475,80,2,629.19
7475,27,4,2010.3
7476,96,1,320.77
7476,29,2,4319.5
7477,6,1,22709.9
7477,57,3,1180.99
7477,89,2,366.64
7478,16,2,13450.97
7478,73,4,1195.7
7479,7,3,1169.34
7480,94,1,265.1
7481,55,1,1652.62
7481,94,5,265.1
7482,60,3,579.94
7482,41,1,994.52
7482,90,5,492.26
7483,32,1,910.33
7483,93,1,186.14
7484,10,1,1936.14
7484,37,1,1389.36
7484,64,1,356.43
7485,9999,2,3026.39
7486,54,5,1639.4
7486,80,1,629.19
7486,61,2,356.45
7487,74,4,1549.39
7487,59,1,488.56
7487,37,1,1389.36
7488,71,2,704.54
7489,76,1,1151.77
7489,34,1,709.99
7490,57,3,1180.99
7491,39,1,1121.52
7492,90,3,492.26
7493,46,1,253.36
7494,29,1,4319.5
7494,65,4,386.47
7494,27,2,2010.3
7495,74,1,1549.39
7495,34,2,709.99
7495,1,1,28043.24
7496,76,2,1151.77
7497,26,5,1210.27
7497,29,2,4319.5
7498,95,1,744.54
7498,58,1,470.58
7499,72,1,1918.28
7499,27,2,2010.3
7500,5,1,3026.39
7500,4,4,2324.92
7501,72,1,1918.28
7501,17,2,2276.26
7501,93,1,186.14
7501,20,1,7731.56
7502,10,1,1936.14
7502,69,5,1191.69
7502,70,3,3359.45
7503,63,1,293.58
7503,84,1,605.41
7504,67,2,464.47
7505,63,3,293.58
7506,51,2,1385.93
7507,6,1,22709.9
7507,52,2,3818.59
7507,49,1,1254.37
7507,97,1,423.56
7508,9,3,11424.27
7509,43,1,1760.38
7509,57,2,1180.99
7509,37,1,1389.36
7509,23,2,2025.31
7510,58,1,470.58
7511,42,1,800.81
7511,50,1,1105.68
7512,5,1,3026.39
7512,16,1,13450.97
7513,9,1,11424.27
7514,5,2,3026.39
7514,13,1,2131.33
7515,29,1,4319.5
7515,14,1,2714.07
7516,17,1,2276.26
7517,100,1,828.75
7517,83,1,741.33
7517,64,1,356.43
7518,98,1,322.02
7519,22,1,1475.64
7520,74,2,1549.39
7520,38,1,1342.05
7521,18,1,1854.55
7522,3,2,64028.3
7522,50,4,1105.68
7523,84,2,605.41
7524,49,1,1254.37
7525,18,3,1854.55
7525,60,1,579.94
7526,81,2,641.39
7526,91,1,432.43
7527,54,1,1639.4
7527,35,2,2865.41
7527,25,3,1652.78
7527,95,1,744.54
7527,82,4,300.41
7528,10,1,1936.14
7529,56,1,868.37
7530,23,1,2025.31
7530,81,1,641.39
7531,39,1,1121.52
7531,53,1,620.53
7531,71,2,704.54
7532,44,1,6528.88
7533,68,1,306.66
7534,64,4,356.43
7534,48,1,1218.45
7535,31,1,1451.87
7535,57,3,1180.99
7535,35,3,2865.41
7535,74,1,1549.39
7535,17,2,2276.26
7536,97,1,423.56
7537,54,2,1639.4
7537,50,3,1105.68
7538,27,3,2010.3
7538,29,1,4319.5
7538,31,1,1451.87
7539,60,2,579.94
7540,7,1,1169.34
7541,35,3,2865.41
7542,3,1,64028.3
7543,10,1,1936.14
7543,70,1,3359.45
7543,96,1,320.77
7544,73,1,1195.7
7544,35,2,2865.41
7544,15,2,3494.53
7545,41,1,994.52
7545,77,1,1315.33
7546,10,3,1936.14
7546,42,1,800.81
7547,59,1,488.56
7547,57,1,1180.99
7548,61,1,356.45
7549,4,2,2324.92
7549,2,2,3011.06
7549,70,1,3359.45
7550,15,2,3494.53
7550,34,1,709.99
7550,19,1,1007.13
7551,93,1,186.14
7552,4,1,2324.92
7552,70,4,3359.45
7553,63,1,293.58
7554,8,3,2448.97
7555,16,1,13450.97
7555,57,1,1180.99
7556,52,1,3818.59
7557,61,2,356.45
7558,24,1,2116.77
7559,79,3,1101.69
7560,62,4,398.9
7560,14,1,2714.07
7560,21,2,836.3
7561,41,2,994.52
7561,14,3,2714.07
7561,66,1,728.79
7561,69,3,1191.69
7562,28,2,579.08
7562,96,2,320.77
7562,65,1,386.47
7563,54,3,1639.4
7563,64,1,356.43
7564,27,1,2010.3
7565,22,1,1475.64
7565,48,4,1218.45
7566,41,1,994.52
7566,29,4,4319.5
7566,50,1,1105.68
7566,62,4,398.9
7567,39,3,1121.52
7567,20,3,7731.56
7567,47,2,493.52
7568,49,1,1254.37
7568,44,3,6528.88
7568,17,1,2276.26
7568,31,2,1451.87
7568,77,2,1315.33
7569,7,1,1169.34
7569,88,4,457.85
7570,4,3,2324.92
7571,11,1,9461.52
7571,83,1,741.33
7571,59,4,488.56
7572,94,2,265.1
7572,33,1,312.93
7573,81,3,641.39
7574,19,5,1007.13
7574,59,1,488.56
7575,89,2,366.64
7575,83,3,741.33
7575,86,1,443.28
7576,55,3,1652.62
7577,29,2,4319.5
7578,78,1,876.32
7578,51,1,1385.93
7579,56,5,868.37
7580,9,1,11424.27
7580,4,1,2324.92
7581,32,2,910.33
7582,82,1,300.41
7583,76,2,1151.77
7583,87,1,979.4
7583,47,1,493.52
7584,76,1,1151.77
7585,9,1,11424.27
7586,76,2,1151.77
7586,36,3,601.9
7587,30,1,3480.53
7587,100,1,828.75
7587,52,1,3818.59
7587,41,1,994.52
7587,49,2,1254.37
7588,39,3,1121.52
7588,22,1,1475.64
7588,28,2,579.08
7589,90,1,492.26
7589,24,1,2116.77
7590,14,1,2714.07
7590,56,1,868.37
7590,78,1,876.32
7590,7,2,1169.34
7591,96,1,320.77
7591,1,1,28043.24
7592,1,2,28043.24
7592,48,1,1218.45
7593,36,1,601.9
7594,79,2,1101.69
7595,14,1,2714.07
7595,94,1,265.1
7596,46,1,253.36
7597,22,1,1475.64
7597,39,3,1121.52
7597,34,1,709.99
7597,52,1,3818.59
7598,8,1,2448.97
7598,32,2,910.33
7599,7,2,1169.34
7599,10,2,1936.14
7599,15,1,3494.53
7599,2,1,3011.06
7600,42,1,800.81
7600,55,1,1652.62
7600,93,2,186.14
7601,72,1,1918.28
7601,80,5,629.19
7602,37,1,1389.36
7602,54,2,1639.4
7603,6,1,22709.9
7603,46,1,253.36
7603,85,1,279.38
7603,49,2,1254.37
7604,59,3,488.56
7604,69,2,1191.69
7604,30,1,3480.53
7605,20,1,7731.56
7605,74,1,1549.39
7606,5,1,3026.39
7606,4,2,2324.92
7607,84,2,605.41
7608,6,2,22709.9
7609,23,1,2025.31
7610,44,2,6528.88
7610,13,1,2131.33
7611,64,1,356.43
7612,39,2,1121.52
7613,22,4,1475.64
7613,90,1,492.26
7613,31,2,1451.87
7614,14,1,2714.07
7614,55,1,1652.62
7615,47,2,493.52
7615,35,1,2865.41
7616,76,2,1151.77
7617,87,2,979.4
7617,19,1,1007.13
7618,27,1,2010.3
7618,7,1,1169.34
7618,45,1,1626.32
7618,46,1,253.36
7618,32,1,910.33
7619,36,1,601.9
7620,5,1,3026.39
7620,72,1,1918.28
7621,31,1,1451.87
7621,80,1,629.19
7622,27,4,2010.3
7622,66,2,728.79
7623,14,1,2714.07
7623,65,2,386.47
7624,55,2,1652.62
7625,85,1,279.38
7626,58,3,470.58
7626,98,2,322.02
7627,18,1,1854.55
7628,77,1,1315.33
7629,7,3,1169.34
7629,69,1,1191.69
7630,80,1,629.19
7631,98,1,322.02
7631,97,1,423.56
7632,18,2,1854.55
7633,46,1,253.36
7633,74,1,1549.39
7633,26,5,1210.27
7633,27,3,2010.3
7634,100,2,828.75
7634,45,2,1626.32
7634,9,1,11424.27
7634,89,2,366.64
7634,7,3,1169.34
7635,57,1,1180.99
7635,53,1,620.53
7636,68,3,306.66
7636,15,2,3494.53
7636,39,1,1121.52
7637,24,2,2116.77
7637,38,2,1342.05
7638,78,1,876.32
7639,53,1,620.53
7639,70,1,3359.45
7640,1,1,28043.24
7640,4,4,2324.92
7640,38,3,1342.05
7640,49,1,1254.37
7641,100,1,828.75
7641,12,1,5690.75
7642,40,2,1418.4
7643,34,1,709.99
7644,100,4,828.75
7644,51,1,1385.93
7645,60,1,579.94
7646,88,3,457.85
7646,28,1,579.08
7647,51,2,1385.93
7647,5,2,3026.39
7647,90,2,492.26
7647,3,1,64028.3
7647,78,5,876.32
7648,9,2,11424.27
7648,45,5,1626.32
7648,46,2,253.36
7648,85,4,279.38
7649,74,2,1549.39
7649,33,1,312.93
7649,97,1,423.56
7650,9,3,11424.27
7651,75,1,486.62
7651,9999,1,868.37
7652,83,1,741.33
7652,3,1,64028.3
7653,66,2,728.79
7654,88,2,457.85
7654,78,3,876.32
7654,52,1,3818.59
7655,45,1,1626.32
7655,6,1,22709.9
7656,15,1,3494.53
7656,63,5,293.58
7657,94,5,265.1
7657,25,1,1652.78
7658,2,1,3011.06
7659,68,1,306.66
7660,56,2,868.37
7660,53,1,620.53
7660,93,1,186.14
7661,47,2,493.52
7661,94,1,265.1
7662,28,2,579.08
7663,10,1,1936.14
7663,97,1,423.56
7663,57,2,1180.99
7663,29,1,4319.5
7664,16,3,13450.97
7665,21,3,836.3
7666,63,1,293.58
7667,28,3,579.08
7668,74,1,1549.39
7668,87,2,979.4
7668,25,4,1652.78
7668,27,2,2010.3
7669,24,1,2116.77
7669,68,1,306.66
7670,1,2,28043.24
7670,10,2,1936.14
7670,97,3,423.56
7671,21,2,836.3
7671,91,1,432.43
7671,34,1,709.99
7672,93,3,186.14
7673,4,1,2324.92
7673,59,1,488.56
7673,88,4,457.85
7673,25,3,1652.78
7674,76,1,1151.77
7674,90,3,492.26
7674,56,2,868.37
7675,99,1,458.92
7675,23,1,2025.31
7675,42,3,800.81
7676,100,2,828.75
7677,9999,2,704.54
7677,72,2,1918.28
7678,19,2,1007.13
7679,85,2,279.38
7679,20,1,7731.56
7680,68,1,306.66
7680,35,2,2865.41
7680,44,1,6528.88
7680,91,1,432.43
7681,22,3,1475.64
7682,85,1,279.38
7682,74,5,1549.39
7683,63,1,293.58
7684,25,1,1652.78
7684,35,1,2865.41
7684,70,2,3359.45
7685,61,1,356.45
7686,10,1,1936.14
7687,14,1,2714.07
7687,58,3,470.58
7688,11,2,9461.52
7688,80,4,629.19
7689,61,1,356.45
7689,31,3,1451.87
7689,14,1,2714.07
7690,12,2,5690.75
7691,98,5,322.02
7691,75,1,486.62
7692,8,1,2448.97
7692,85,2,279.38
7693,9999,1,6528.88
7694,67,1,464.47
7695,14,1,2714.07
7695,8,1,2448.97
7696,53,1,620.53
7696,90,1,492.26
7696,36,3,601.9
7696,3,2,64028.3
7697,2,1,3011.06
7697,42,1,800.81
7697,48,1,1218.45
7698,84,3,605.41
7699,77,3,1315.33
7699,23,1,2025.31
7699,72,2,1918.28
7700,1,1,28043.24
7701,99,1,458.92
7701,58,3,470.58
7702,6,2,22709.9
7703,88,1,457.85
7704,55,3,1652.62
7704,77,1,1315.33
7705,76,2,1151.77
7705,85,2,279.38
7705,18,1,1854.55
7706,99,4,458.92
7706,76,1,1151.77
7707,69,2,1191.69
7708,100,4,828.75
7709,29,1,4319.5
7709,61,1,356.45
7709,47,3,493.52
7710,52,1,3818.59
7710,34,3,709.99
7710,95,1,744.54
7711,100,3,828.75
7711,18,4,1854.55
7711,71,1,704.54
7711,59,1,488.56
7711,96,1,320.77
7712,99,1,458.92
7713,1,3,28043.24
7714,39,1,1121.52
7714,5,5,3026.39
7714,15,2,3494.53
7715,74,2,1549.39
7715,3,1,64028.3
7715,27,4,2010.3
7715,86,3,443.28
7716,42,1,800.81
7716,19,3,1007.13
7716,81,2,641.39
7717,68,1,306.66
7718,1,2,28043.24
7718,9,2,11424.27
7718,44,1,6528.88
7719,6,5,22709.9
7719,77,1,1315.33
7719,92,1,1591.57
7720,82,1,300.41
7720,36,1,601.9
7720,42,1,800.81
7721,83,2,741.33
7722,7,1,1169.34
7722,10,1,1936.14
7722,77,1,1315.33
7723,53,2,620.53
7723,9,0,11424.27
7724,96,5,320.77
7724,83,3,741.33
7725,3,1,64028.3
7726,21,2,836.3
7727,79,2,1101.69
7728,82,1,300.41
7728,63,3,293.58
7728,28,1,579.08
7728,88,3,457.85
7729,60,1,579.94
7729,17,1,2276.26
7730,2,1,3011.06
7730,3,3,64028.3
7730,100,1,828.75
7730,89,1,366.64
7730,88,1,457.85
7731,8,5,2448.97
7731,7,1,1169.34
7731,43,3,1760.38
7732,73,1,1195.7
7733,69,1,1191.69
7733,39,1,1121.52
7733,34,2,709.99
7734,33,1,312.93
7734,4,1,2324.92
7735,56,1,868.37
7735,92,2,1591.57
7736,6,3,22709.9
7736,5,1,3026.39
7736,26,1,1210.27
7736,32,1,910.33
7737,84,2,605.41
7738,98,2,322.02
7738,60,1,579.94
7738,97,1,423.56
7739,15,2,3494.53
7739,60,3,579.94
7740,42,3,800.81
7740,81,1,641.39
7741,55,3,1652.62
7741,84,2,605.41
7742,38,1,1342.05
7743,97,1,423.56
7744,39,1,1121.52
7745,47,1,493.52
7746,73,2,1195.7
7746,35,4,2865.41
7746,86,2,443.28
7747,75,3,486.62
7747,89,1,366.64
7747,49,1,1254.37
7748,36,2,601.9
7749,20,1,7731.56
7749,53,1,620.53
7749,44,4,6528.88
7750,14,2,2714.07
7750,60,3,579.94
7751,67,1,464.47
7751,43,1,1760.38
7751,77,1,1315.33
7752,16,0,13450.97
7752,32,3,910.33
7752,7,2,1169.34
7753,19,1,1007.13
7753,97,1,423.56
7753,48,3,1218.45
7754,2,5,3011.06
7754,49,1,1254.37
7755,83,3,741.33
7755,33,1,312.93
7755,9999,1,4319.5
7756,58,1,470.58
7756,62,1,398.9
7756,85,1,279.38
7756,33,1,312.93
7757,15,1,3494.53
7757,39,1,1121.52
7758,30,2,3480.53
7759,85,1,279.38
7759,17,2,2276.26
7759,10,2,1936.14
7760,27,1,2010.3
7760,54,3,1639.4
7761,59,2,488.56
7761,34,1,709.99
7761,41,2,994.52
7762,34,2,709.99
7763,57,1,1180.99
7763,87,2,979.4
7764,92,1,1591.57
7764,84,1,605.41
7764,39,1,1121.52
7765,45,1,1626.32
7765,36,1,601.9
7765,71,1,704.54
7766,93,1,186.14
7766,80,1,629.19
7767,4,1,2324.92
7768,80,1,629.19
7769,99,3,458.92
7770,68,3,306.66
7771,92,1,1591.57
7771,90,1,492.26
7772,68,1,306.66
7772,53,1,620.53
7773,84,1,605.41
7773,60,5,579.94
7773,65,3,386.47
7774,4,1,2324.92
7774,77,1,1315.33
7775,94,1,265.1
7776,58,1,470.58
7776,76,1,1151.77
